className,reviewedCommitsFile,normalizedFileExp,gold
nu,7,0.208706022659511,0.0
nu,15,0.0,0.0
nu,5,0.1490757304710793,0.0
nu,0,0.0,0.0
nu,3,0.0894454382826475,0.0
nu,0,0.0,0.0
nu,2,0.0,0.0
nu,1,0.0298151460942158,-1.0
nu,1,0.0298151460942158,0.0
nu,1,0.0298151460942158,0.0
nu,1,0.0298151460942158,0.0
nu,10,0.2981514609421586,0.0
nu,0,0.0,-1.0
nu,0,0.0,-1.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,5,0.1490757304710793,0.0
nu,4,0.1192605843768634,0.0
nu,4,0.1192605843768634,0.0
nu,18,0.5366726296958855,0.0
nu,0,0.0,0.0
nu,1,0.0298151460942158,0.0
nu,2,0.0596302921884317,1.0
nu,1,0.0298151460942158,0.0
nu,1,0.0298151460942158,-1.0
nu,1,0.0298151460942158,0.0
nu,1,0.0298151460942158,0.0
nu,1,0.0298151460942158,0.0
nu,1,0.0298151460942158,0.0
